date,month,max_temp,min_temp,humidity,heat_index
2015-07-01,7,34.15414425436108,31.161776594054835,85.02427467644797,42.65657172200588
2015-07-02,7,32.59390922791401,26.022729821694803,61.92428582884201,38.786337810798216
2015-07-03,7,33.742291746742616,27.4986345230399,68.60226037077429,40.60251778382005
2015-07-04,7,31.792029626568358,26.882238033367788,70.41321294008279,38.833350920576635
2015-07-05,7,33.1731795749458,28.15871917566673,54.9937062751676,38.67255020246256
2015-07-06,7,32.68864552921584,27.658389248850515,56.44904525590795,38.333550054806636
2015-07-07,7,35.335564123319614,29.225028805845675,52.93977628591881,40.629541751911496
2015-07-08,7,33.50884168660242,28.13515696278543,56.14029266102223,39.122870952704645
2015-07-09,7,33.675205324150404,27.181141405174884,36.49969890682818,37.32517521483322
2015-07-10,7,32.176246067755066,29.030872730659457,70.44582400793628,39.220828468548696
2015-07-11,7,32.02478755185501,26.881639416982814,85.5419384125607,40.578981393111086
2015-07-12,7,32.13488362436076,27.26093758527181,66.47820739036527,38.782704363397286
2015-07-13,7,33.78890428475659,28.045244963129083,50.837311406593926,38.872635425415986
2015-07-14,7,32.158031038359475,26.696078796849612,58.57223617100052,38.01525465545953
2015-07-15,7,33.57954971379283,26.78170593389706,60.41123154975003,39.620672868767834
2015-07-16,7,37.15080159729088,33.01013836895093,54.82415222786624,42.63321682007751
2015-07-17,7,34.74224940686339,28.696757930532634,73.60182638395156,42.102432045258546
2015-07-18,7,32.34795293566432,25.78961651245261,73.10260044375335,39.65821298003965
2015-07-19,7,35.40242784432789,27.545780407765932,53.445482061823405,40.74697605051023
2015-07-20,7,32.1838492539569,26.665615225050374,72.25081044447508,39.40893029840441
2015-07-21,7,28.923750929644292,22.599292325291774,80.26812663577266,36.95056359322156
2015-07-22,7,30.98382737816519,26.787690170727558,84.02558205229559,39.38638558339475
2015-07-23,7,29.25841615794829,25.650372362261315,93.65212023085962,38.62362818103425
2015-07-24,7,32.29697303191738,25.452198656135682,55.98007350556803,37.89498038247419
2015-07-25,7,33.0368367583791,27.042397052027173,93.24220426395203,42.36105718477431
2015-07-26,7,36.352874624550566,29.17436193475214,61.457936114912115,42.49866823604178
2015-07-27,7,33.65385474752833,29.027257636498078,59.07534544619486,39.561389292147815
2015-07-28,7,32.561798942382275,26.041896802853522,68.27072374877845,39.38887131726012
2015-07-29,7,34.65881116236698,26.789993321823125,59.17938665906988,40.57674982827397
2015-07-30,7,28.57772938198423,22.158023773626965,68.99044140646527,35.47677352263076
2015-07-31,7,33.47122911621713,27.194647610626085,51.799228122626985,38.651151928479834
2015-08-01,8,34.54173038777393,28.533174306949583,62.61247397936566,40.802977785710496
2015-08-02,8,30.04282750844032,25.613708965566232,77.8558223436168,37.828409742801995
2015-08-03,8,35.28750808641386,27.93193515070351,64.42938708568845,41.730446794982704
2015-08-04,8,33.67699281498883,28.287850454793894,66.41595786739883,40.31858860172871
2015-08-05,8,32.1694241721984,25.66494091581538,69.75258604717311,39.14468277691571
2015-08-06,8,34.26556373221257,29.828598038783824,76.70661629317661,41.936225361530234
2015-08-07,8,37.54138571560879,32.72084538011657,48.447752878105675,42.38616100341936
2015-08-08,8,33.36373251011699,25.928645110894756,70.84524051837435,40.44825656195442
2015-08-09,8,33.49644117260067,27.84374346155851,62.31860860758237,39.72830203335891
2015-08-10,8,32.08127820091951,24.628002724876968,66.66637895311838,38.74791609623135
2015-08-11,8,31.300311261070416,25.37854192012893,75.59950169762377,38.86026143083279
2015-08-12,8,34.66067163308849,30.502569406046348,53.058133485881555,39.96648498167664
2015-08-13,8,31.287832348182267,24.395764748450546,54.87355558556911,36.77518790673918
2015-08-14,8,33.14313247443879,27.733024792194392,45.645700402861934,37.70770251472498
2015-08-15,8,32.044685106469764,25.34599629295272,59.50841058236224,37.995526164705986
2015-08-16,8,33.957959651492786,27.932748783952704,78.30432344378816,41.788391995871606
2015-08-17,8,33.667324210573895,29.210442438516765,63.7941281152653,40.04673702210042
2015-08-18,8,35.0750798885158,28.91078512314523,51.59875104345214,40.23495499286102
2015-08-19,8,31.979967202290506,23.783744060137707,60.14321255424953,37.994288457715456
2015-08-20,8,32.46025012941326,25.967263670898802,50.12138296509377,37.47238842592264
2015-08-21,8,31.042472568435386,25.09999032144085,53.74813898268838,36.417286466704226
2015-08-22,8,32.111413479847776,25.036070077890876,68.88818910263713,39.00023239011149
2015-08-23,8,33.754600986089706,27.543932520886596,53.26126673693971,39.080727659783676
2015-08-24,8,34.5139772332907,28.30444300302791,76.12634305203302,42.126611538494004
2015-08-25,8,31.15566935164475,26.247294523803852,64.28879709169664,37.58454906081441
2015-08-26,8,34.73921184021132,28.50536381442172,65.85594703944525,41.32480654415585
2015-08-27,8,35.7112757176099,28.675832301192955,62.21627032392106,41.93290275000201
2015-08-28,8,33.826869806447405,28.662931958547432,72.72847838543723,41.09971764499113
2015-08-29,8,36.75359162511613,29.32909580386918,72.8315988777701,44.03675151289314
2015-08-30,8,31.452421601792853,25.54412762593798,68.35054351912171,38.28747595370503
2015-08-31,8,30.510690593377166,25.398460104915706,70.64789105907649,37.57547969928481
2015-09-01,9,29.442559502191443,22.4449274252712,62.87910330079574,35.73046983227102
2015-09-02,9,35.992088622978365,30.278882858716635,70.42203006909048,43.03429162988741
2015-09-03,9,34.30873131270812,27.54921642522201,61.62122224526193,40.47085353723431
2015-09-04,9,32.88883065817909,27.180589290437624,65.02231622162402,39.391062280341494
2015-09-05,9,33.55993725263964,27.619763396169546,62.253562506337026,39.785293503273344
2015-09-06,9,30.749021905403247,24.255461701068956,60.42781460680804,36.79180336608405
2015-09-07,9,37.89150395923365,31.600606901643648,58.1088820227821,43.70239216151187
2015-09-08,9,33.25844236395046,29.253974144402196,69.67690103858885,40.22613246780934
2015-09-09,9,33.218789589209784,28.340033329304177,78.10605912813463,41.02939550202325
2015-09-10,9,34.451533247797386,27.52212326300657,76.71101971669559,42.12263521946694
2015-09-11,9,33.96201846347343,28.094155052374973,52.43434664054565,39.20545312752799
2015-09-12,9,33.44776804855826,27.971499351329683,77.89203051406874,41.23697109996513
2015-09-13,9,31.419051089109377,26.77762510436685,61.81841498382071,37.60089258749145
2015-09-14,9,33.942936714271994,29.022673035547843,71.00733015145592,41.04366972941759
2015-09-15,9,36.764048992950066,32.78584763291202,55.937846679527894,42.357833660902855
2015-09-16,9,35.690840092309955,29.792120811011486,66.41979913874005,42.33282000618396
2015-09-17,9,36.186373253278795,30.784810833859844,68.13723182896908,43.0000964361757
2015-09-18,9,31.97756864713763,26.944156538122947,50.15395208080347,36.99296385521798
2015-09-19,9,31.020790359482838,25.088913784650792,71.08267166344189,38.12905752582703
2015-09-20,9,32.7484261598007,26.384455528947964,78.45935007838315,40.594361167639015
2015-09-21,9,33.11144982457739,25.018251892367445,63.25352054318372,39.436801878895764
2015-09-22,9,35.1883830369419,30.700266456505112,78.60168130828013,43.048551167769915
2015-09-23,9,29.61507074057036,22.45568969726984,63.103065065475924,35.92537724711795
2015-09-24,9,36.05910063892123,29.08599907790616,73.49584531046617,43.408685169967846
2015-09-25,9,32.68398420284202,27.46307694221872,42.814300340489005,36.96541423689092
2015-09-26,9,32.14623786010516,25.94300190551913,89.18777779313464,41.065015639418625
2015-09-27,9,30.975791249479666,25.43342449881728,79.95458245242958,38.97124949472263
2015-09-28,9,29.690286656268462,23.504598075849724,62.15374495746321,35.90566115201479
2015-09-29,9,34.64634116792383,27.13721015451928,45.279109733561825,39.174252141280014
2015-09-30,9,33.14663593437681,26.541029701745497,67.8802836830549,39.9346643026823
2015-10-01,10,29.420078200517892,22.91146982728445,50.56074452926243,34.47615265344413
2015-10-02,10,29.409842455872766,23.840151775827408,69.44853537557488,36.354695993430255
2015-10-03,10,31.328430601419743,26.81248726634408,69.11565719164282,38.23999632058403
2015-10-04,10,35.33804305057878,29.546511261119193,55.58596830997975,40.89663988157676
2015-10-05,10,31.48081729727279,24.274209142408875,76.20967023614378,39.10178432088717
2015-10-06,10,28.99371409376379,24.520881950353434,73.05574702806173,36.29928879656996
2015-10-07,10,31.50851387182811,26.563603240004806,74.75823337288563,38.984337209116674
2015-10-08,10,31.45455286050466,25.328285124270593,65.08857703668896,37.96341056417356
2015-10-09,10,26.606226714116858,21.59088149896412,50.844759330862935,31.690702647203153
2015-10-10,10,31.891410266964375,26.683933714079586,74.77872272211138,39.369282539175515
2015-10-11,10,31.538130939582643,25.961729521310822,62.296286008642085,37.76775954044685
2015-10-12,10,33.392412729626834,28.758030133816984,51.102198568073305,38.50263258643417
2015-10-13,10,35.69791218989069,30.672034036107057,78.52039365974326,43.549951555865015
2015-10-14,10,34.25313005909551,27.549702142308202,85.9940752050251,42.85253757959802
2015-10-15,10,31.46222261889034,26.769592401121304,64.58751871020797,37.92097448991114
2015-10-16,10,29.78694818251666,25.384820317011496,86.59121154603292,38.44606933711995
2015-10-17,10,37.14671960649972,31.776744586033615,65.9131472861135,43.738034335111074
2015-10-18,10,32.11843686802898,25.386481365519135,61.19544095833649,38.237980963862626
2015-10-19,10,32.02785858382589,26.22478039182278,58.69541545814523,37.89740012964041
2015-10-20,10,31.951749825779995,26.416330903895613,81.37082407992742,40.088832233772735
2015-10-21,10,32.39616952153571,26.351810724020105,57.198561186122284,38.11602564014794
2015-10-22,10,31.711279176152114,27.456986609011764,72.35269309974987,38.9465484861271
2015-10-23,10,30.85267598623953,24.357970332464497,59.408361649407915,36.79351215118032
2015-10-24,10,30.906282117519215,24.52284708611557,60.396932374256366,36.94597535494485
2015-10-25,10,31.934493459568003,26.343801933663723,75.30249693969567,39.46474315353757
2015-10-26,10,30.91315045773247,23.907225945936055,61.19963153710646,37.03311361144311
2015-10-27,10,30.574308434645673,25.70180453359871,60.95204620579707,36.66951305522538
2015-10-28,10,32.21286045538379,25.08495146213022,76.32804697174807,39.845665152558595
2015-10-29,10,31.49004556515829,25.33555189956304,80.97397293221623,39.587442858379916
2015-10-30,10,35.007985977165376,29.34453856704355,71.44689803284233,42.15267578044961
2015-10-31,10,26.698060383213978,20.71793401858229,58.452302243760506,32.54329060759003
2015-11-01,11,34.18301370384492,28.290278469655863,59.893915007024205,40.172405204547346
2015-11-02,11,34.492170384995255,27.271887488577537,65.79915263740037,41.072085648735296
2015-11-03,11,27.8532195351837,22.929898662654715,68.20930061925658,34.67414959710936
2015-11-04,11,31.314624811839302,26.0771440509859,55.121340898602284,36.826758901699534
2015-11-05,11,31.257118268008416,24.220815375935935,72.23037939579864,38.48015620758828
2015-11-06,11,29.18497661056436,23.78051154574822,65.85513329639599,35.77048994020396
2015-11-07,11,30.44436662481825,23.54383354748666,47.84291681361871,35.22865830618012
2015-11-08,11,29.778848309068344,22.079412326059636,55.7107351753927,35.34992182660761
2015-11-09,11,35.504540886847245,29.90633591378888,59.95871326348336,41.50041221319558
2015-11-10,11,33.871356786294925,27.18999445971962,64.27142311158946,40.29849909745387
2015-11-11,11,34.54311018998832,29.696802471328176,83.89278795503996,42.93238898549232
2015-11-12,11,33.44334412808647,26.688610830018664,67.38171306139628,40.1815154342261
2015-11-13,11,29.74189645756554,23.542472471578776,56.592281101013754,35.40112456766692
2015-11-14,11,30.950959467440452,24.477921185280238,67.20630804307163,37.67159027174762
2015-11-15,11,32.97874912245584,27.624321194491234,61.47912252546119,39.12666137500196
2015-11-16,11,29.55574438221611,25.21682779778328,68.24758239533541,36.38050262174965
2015-11-17,11,33.425996860344775,26.92274479559527,70.80567687035615,40.50656454738039
2015-11-18,11,31.51934920368373,27.582752356163187,77.09230647223939,39.22857985090767
2015-11-19,11,31.250358384900807,25.567708877143343,64.75713504329974,37.72607188923078
2015-11-20,11,33.42191993640698,26.48073806998701,81.38960527599833,41.560880464006814
2015-11-21,11,32.88852662297208,26.696628887099045,74.08022662536192,40.29654928550827
2015-11-22,11,31.27806766836184,23.329725023572024,57.92560455187812,37.07062812354965
2015-11-23,11,34.318659606728495,27.29355045414672,87.09855665748464,43.02851527247696
2015-11-24,11,29.837873344800204,24.49177173312578,68.26994513270098,36.6648678580703
2015-11-25,11,33.231871213888525,27.204557834037086,56.64875496027765,38.896746709916286
2015-11-26,11,33.18620251593677,27.233573218481204,81.52913051230422,41.33911556716719
2015-11-27,11,31.38090712137202,26.963083884718145,85.77777585198444,39.958684706570466
2015-11-28,11,32.652266044484236,27.59266496096859,64.6697473628044,39.11924078076468
2015-11-29,11,29.497772847229395,24.058533754209257,59.96349739624404,35.4941225868538
2015-11-30,11,33.8480540384138,29.884274541269736,63.27625042546338,40.17567908096014
2015-12-01,12,28.63019572711402,22.582702258862376,72.147317275177,35.84492745463172
2015-12-02,12,27.95455395896192,22.203625803614962,77.77856655030514,35.732410613992435
2015-12-03,12,31.098018451673777,26.770912352985352,70.70487330863574,38.16850578253735
2015-12-04,12,27.591312618914483,21.18709975363715,66.0172320847177,34.193035827386254
2015-12-05,12,26.18307740727288,19.46720466258192,79.98011770304427,34.181089177577306
2015-12-06,12,25.886741652952193,19.659707174087302,61.87163526948478,32.07390517990067
2015-12-07,12,30.212019902691278,24.53608807790025,75.30919338366907,37.74293924105818
2015-12-08,12,26.439141295007435,19.847699143255582,62.11937201648721,32.651078496656154
2015-12-09,12,32.50958836396873,25.82936800349204,69.31022958010894,39.440611321979624
2015-12-10,12,24.836141184232556,18.528737614512867,63.86437435209549,31.222578619442103
2015-12-11,12,32.39291273658008,27.21752498701484,64.44147817347189,38.83706055392727
2015-12-12,12,29.422034934405236,23.145434168894056,61.2261348253779,35.544648416943026
2015-12-13,12,28.806573776259214,21.611093125433733,78.44854031180694,36.65142780743991
2015-12-14,12,27.9101618263821,22.506790884993833,57.67073961891465,33.67723578827356
2015-12-15,12,29.798272228704143,21.700332889571712,57.59767747451291,35.558039976155435
2015-12-16,12,28.924730595150304,23.45036152913569,86.20993565845109,37.54572416099541
2015-12-17,12,31.206603764033044,25.174196750692907,74.77847564654331,38.68445132868737
2015-12-18,12,29.22845529732408,23.900940893330414,41.14886301306964,33.34334159863104
2015-12-19,12,29.300603522923755,23.077332687003494,59.34741260789596,35.23534478371335
2015-12-20,12,28.27277557557229,24.014997268207566,46.88010662437946,32.960786238010236
2015-12-21,12,28.886108752557867,23.432150551374587,55.49309306584745,34.43541805914261
2015-12-22,12,29.615603537784118,24.707724738132683,33.6148533376596,32.97708887155008
2015-12-23,12,25.57966321468675,19.44432486679446,63.63010422306058,31.942673636992808
2015-12-24,12,26.303629155788574,19.309181780279665,53.58058180838688,31.661687336627264
2015-12-25,12,30.48652818804543,23.84052200093088,65.59905256796438,37.04643344484187
2015-12-26,12,29.341730876255884,25.713390237114776,48.74878741117475,34.21660961737336
2015-12-27,12,28.632033327294643,20.589963674366764,65.8291185317204,35.214945180466685
2015-12-28,12,29.036867866130788,22.74158792550992,60.85083721879673,35.12195158801046
2015-12-29,12,29.695163410723342,24.471662551216344,80.01952965188596,37.69711637591194
2015-12-30,12,27.920480639381278,21.763352720390337,79.11356861745625,35.831837501126905
2015-12-31,12,27.443390549195374,21.267200726692682,72.85345603010283,34.728736152205656
2016-01-01,1,29.391690510195364,24.058539227146927,61.73386219338787,35.565076729534155
2016-01-02,1,27.043254444769936,20.84533777742786,84.85380395260293,35.52863484003023
2016-01-03,1,29.816505511428943,24.42397779904925,49.46964722160179,34.763470233589125
2016-01-04,1,25.59483279152432,19.99919478421434,50.96441370436337,30.691274161960656
2016-01-05,1,31.058311274651288,25.744590410406374,64.16216900110935,37.47452817476223
2016-01-06,1,29.945194964826086,25.37786625456574,87.5403810892112,38.69923307374721
2016-01-07,1,29.51205946862775,23.36622299841237,62.97661093129913,35.809720561757665
2016-01-08,1,30.965381967891027,24.38008253137469,63.16754756790718,37.28213672468175
2016-01-09,1,32.33094888892515,25.816065292848776,50.58089643888191,37.389038532813345
2016-01-10,1,31.02874013003626,24.20881487740103,74.45929585270379,38.47466971530664
2016-01-11,1,25.31825153733671,18.993911327321843,74.53176254329354,32.77142779166606
2016-01-12,1,26.440846066528596,20.973571564745498,72.8907520139991,33.7299212679285
2016-01-13,1,27.75036284460864,20.910698980177454,58.70779327152638,33.62114217176128
2016-01-14,1,29.052182100421668,24.409699640263604,57.93293231626994,34.845475332048665
2016-01-15,1,30.035318040938247,24.935989423450728,52.0687774959503,35.24219579053327
2016-01-16,1,27.548512373693068,22.512712445116314,65.83872501760933,34.132384875454
2016-01-17,1,29.373533528954155,22.293477469814846,54.19592670721498,34.793126199675655
2016-01-18,1,27.489234135293355,20.54644562115328,53.22583494750711,32.81181763004407
2016-01-19,1,27.776964394016105,21.289659156971112,60.76309283089324,33.85327367710543
2016-01-20,1,26.186677806303557,19.11474794109176,60.10843824815784,32.19752163111934
2016-01-21,1,27.153533507778192,22.03281629019018,59.62021471178045,33.11555497895624
2016-01-22,1,26.29663078876733,19.94803566890635,69.66444596840262,33.26307538560759
2016-01-23,1,27.048253494045333,21.1734279224285,65.79047802150279,33.62730129619561
2016-01-24,1,31.10728359321568,24.260401489330768,62.11843969488882,37.319127562704566
2016-01-25,1,27.101202222336113,21.21642645488831,66.83012928311481,33.7842151506476
2016-01-26,1,34.26476412967478,28.64970701808486,55.08472958895368,39.77323708857015
2016-01-27,1,29.98663580176178,23.44572728320079,66.05278623909678,36.591914425671455
2016-01-28,1,29.369672247389747,22.493503080198515,66.50602492844634,36.020274740234385
2016-01-29,1,27.283284439637573,21.951629634484373,49.96953140642519,32.280237580280094
2016-01-30,1,30.40061975881798,24.46169543017036,74.95693754370362,37.896313513188346
2016-01-31,1,27.848724347524453,22.907164981166105,56.185662947730044,33.467290642297456
2016-02-01,2,34.244019629290726,30.742080646783666,65.90309799206435,40.83432942849716
2016-02-02,2,39.12016907653759,32.919709445123864,76.6441174053527,46.784580817072865
2016-02-03,2,33.8078802005507,27.198974844296067,74.25676757713869,41.23355695826457
2016-02-04,2,36.29854665257135,30.036479843484628,65.34333388568835,42.832880041140186
2016-02-05,2,32.59364714974822,28.54320886750259,61.37500997117932,38.731148146866154
2016-02-06,2,33.93002301900608,28.28087244908255,74.47511908575567,41.37753492758165
2016-02-07,2,37.54160127127102,33.7599490313221,71.7469497780862,44.71629624907964
2016-02-08,2,32.74606588442447,25.37636477677028,58.8163497995587,38.62770086438034
2016-02-09,2,37.62489711599386,32.71095169811195,57.0510635299831,43.330003468992174
2016-02-10,2,35.41550387091095,28.160100261451056,44.27644818304002,39.84314868921496
2016-02-11,2,32.87506644821146,25.929196804527315,66.54031841683587,39.52909828989505
2016-02-12,2,35.26481547811104,30.165405830647103,64.17302254981601,41.68211773309264
2016-02-13,2,35.94510889925346,31.077893850521207,76.36191374642542,43.581300273896005
2016-02-14,2,35.24361992443439,28.893249708048053,68.59055093480367,42.10267501791476
2016-02-15,2,30.859550560219088,25.70387459740216,78.3422919417269,38.69377975439178
2016-02-16,2,32.54572564835026,26.443241006192054,58.02635772083829,38.348361420434095
2016-02-17,2,33.50496272889699,27.98779031970391,76.38150330967619,41.14311305986461
2016-02-18,2,33.851133141799906,29.63229155626554,59.71083620895345,39.82221676269525
2016-02-19,2,35.241344195101355,31.471812214225814,72.77596061792272,42.51894025689363
2016-02-20,2,34.35540200186651,28.128717753371912,50.41241607469306,39.39664360933581
2016-02-21,2,31.3293112825798,25.890869028910423,67.35135299366189,38.06444658194599
2016-02-22,2,34.76039570201193,29.313485518926058,45.153120585540904,39.275707760566014
2016-02-23,2,35.22117149056765,28.525307651473863,62.32862514058245,41.454034004625896
2016-02-24,2,35.11958089586208,27.946138619229636,69.40353993877913,42.05993488973999
2016-02-25,2,36.16156145110924,30.434106172471054,59.790314487689045,42.14059289987815
2016-02-26,2,35.66784430909781,30.00844301600767,54.49562371244033,41.117406680341844
2016-02-27,2,34.91836015845687,28.418217125342988,73.46118469295934,42.26447862775281
2016-02-28,2,33.85966857708271,29.216604146782284,63.96537210153077,40.256205787235785
2016-02-29,2,30.678078132968018,24.45492507822032,60.10429352969329,36.68850748593735
2016-03-01,3,34.85923643826517,28.30735046644302,65.41895921154277,41.40113235941945
2016-03-02,3,34.415375374326224,27.735145165908595,91.36669141945589,43.55204451627181
2016-03-03,3,34.54315767439075,30.479910376893216,76.53502849781543,42.196660524172295
2016-03-04,3,31.44650284835938,26.20785811816832,76.62573668187841,39.10907651654722
2016-03-05,3,31.837886919183475,26.71615017200694,69.35546318992364,38.77343323817584
2016-03-06,3,36.10630570666581,30.006418752256593,66.66485272577147,42.772790979242956
2016-03-07,3,33.92088969228669,27.440145112518707,41.03917711669584,38.024807403956274
2016-03-08,3,35.36300139474525,27.866290987299266,58.21019653536868,41.18402104828212
2016-03-09,3,34.05663675226092,28.551602232628994,60.19425586797526,40.076062339058446
2016-03-10,3,34.05951227899149,28.557084777300705,46.25107935952467,38.684620214943955
2016-03-11,3,35.876567611952,28.72689559307325,53.42584209784566,41.21915182173657
2016-03-12,3,32.96791054356525,26.67133360503495,45.19163529077366,37.48707407264262
2016-03-13,3,34.19224155388196,26.92459004269399,64.61676164302628,40.653917718184594
2016-03-14,3,33.07544942258991,26.786721419580076,73.18765970848816,40.39421539343873
2016-03-15,3,33.13100754513537,28.28812416384864,76.06774518624329,40.737782063759695
2016-03-16,3,33.381655753062724,28.71478410784053,69.14784462079241,40.29644021514196
2016-03-17,3,34.44426754326743,29.99577979232636,55.36603658801431,39.98087120206886
2016-03-18,3,33.042502756673045,26.380450921914573,45.6793484148004,37.610437598153084
2016-03-19,3,36.51151225114704,29.322915428060032,47.43131300598498,41.25464355174554
2016-03-20,3,32.21078539556099,24.36142325417461,52.310174227455015,37.44180281830649
2016-03-21,3,33.62625671167728,26.783151379354038,56.111403019643255,39.237397013641605
2016-03-22,3,33.12053788345165,25.957699305916663,63.40251502008413,39.46078938546006
2016-03-23,3,36.893955768707464,31.47397210136115,54.85835781873032,42.37979155058049
2016-03-24,3,34.39310955302315,29.549525369767007,68.38975893668261,41.232085446691414
2016-03-25,3,36.06368907893727,29.21360974651972,62.677264972005275,42.3314155761378
2016-03-26,3,31.028879253926057,24.61119850168666,65.10545711741025,37.53942496566708
2016-03-27,3,34.53410053173852,28.426656157397623,76.40250552671205,42.17435108440972
2016-03-28,3,35.77926159124687,29.391890110613883,53.197682657996296,41.0990298570465
2016-03-29,3,34.16456797855085,27.841382496092642,69.18704578292369,41.08327255684322
2016-03-30,3,36.130960750130704,28.84714389027714,64.86026771523926,42.61698752165463
2016-03-31,3,32.96542309979925,25.670437514982297,61.66513719030305,39.13193681882956
2016-04-01,4,40.81869488037116,34.274474528030815,73.8525632086596,48.203951201237125
2016-04-02,4,42.5977962472385,35.75199337467557,73.79014154557007,49.976810401795504
2016-04-03,4,37.27432287912068,30.760260326695906,55.53509204011572,42.82783208313225
2016-04-04,4,37.108994957198455,31.570164689233074,63.17839416142076,43.42683437334053
2016-04-05,4,40.9067689542354,34.15020427932227,67.81211682584065,47.68798063681947
2016-04-06,4,41.15914429146142,36.55363936032069,62.26993251977416,47.38613754343884
2016-04-07,4,36.954279945693465,29.90038839339758,70.85021332287798,44.03930127798127
2016-04-08,4,37.159626365808286,32.354149305574325,67.81192017910276,43.940818383718565
2016-04-09,4,37.43643078227898,31.15062749548425,83.32561240356013,45.768992022635
2016-04-10,4,35.311098977931444,30.156252936357603,49.69720864070212,40.280819842001655
2016-04-11,4,36.16269610703161,29.60930712395718,63.775640102526026,42.54026011728421
2016-04-12,4,35.99171846649586,30.02564369242377,55.91497488487809,41.58321595498367
2016-04-13,4,36.46440486979174,32.059160827955075,71.04107455439043,43.568512325230785
2016-04-14,4,37.93063022522644,31.509930594207958,48.828281099544554,42.8134583351809
2016-04-15,4,38.468429465073044,33.046350241905756,68.46312710224886,45.31474217529793
2016-04-16,4,41.101000985628154,34.219854264814785,58.69951568651659,46.97095255427981
2016-04-17,4,36.00329191852242,30.001966229788014,57.65838133878986,41.76913005240141
2016-04-18,4,39.968644796953164,33.57322381156513,50.53501796459312,45.02214659341248
2016-04-19,4,37.572022311548984,32.529591266564196,60.34924053798994,43.60694636534798
2016-04-20,4,37.901072580695136,32.4904048121225,75.84500530290926,45.48557311098606
2016-04-21,4,39.34963898433321,33.808277620434296,64.7481131647052,45.82445030080373
2016-04-22,4,35.7545559568754,28.897853476632847,71.27680417874474,42.88223637474987
2016-04-23,4,38.764819492368105,31.087442404562616,81.64641821966275,46.92946131433438
2016-04-24,4,38.33290441642611,33.138076168168986,67.63755584822576,45.09666000124869
2016-04-25,4,38.9849025280163,31.908054383358618,59.412004279376596,44.92610295595396
2016-04-26,4,38.578337287815636,34.74801470554134,69.6725221518279,45.545589502998425
2016-04-27,4,42.910600279821786,38.104789680914074,59.55703853685708,48.8663041335075
2016-04-28,4,36.72452003149737,31.683298487684144,59.955773167028305,42.7200973482002
2016-04-29,4,36.938006089996364,32.29051477943709,49.80107200381015,41.91811329037738
2016-04-30,4,36.753718947150475,32.33730733693805,74.26257491084392,44.17997643823487
2016-05-01,5,36.88904576167949,30.476046849541692,61.139974243505606,43.003043186030055
2016-05-02,5,36.725225745386965,30.939293443114828,66.82098245815862,43.40732399120283
2016-05-03,5,40.3780330622151,33.99862766460999,54.64038071393361,45.842071133608464
2016-05-04,5,40.84100849597971,34.1505358098582,69.35947629715473,47.77695612569518
2016-05-05,5,36.85850741250105,30.592890419328516,57.38058761864916,42.59656617436596
2016-05-06,5,36.33528885379154,29.677525677641164,63.58291278298176,42.693580132089714
2016-05-07,5,38.94283111277281,33.01236339901508,73.77826031239125,46.32065714401193
2016-05-08,5,36.89555391143806,32.0825472997438,72.9075931223253,44.18631322367059
2016-05-09,5,39.265863635511025,32.208049454690226,64.77969927483059,45.743833562994084
2016-05-10,5,38.4058460417026,32.99495817448373,47.31868967293282,43.13771500899588
2016-05-11,5,34.968511770005534,29.90410806876796,94.92810570060641,44.461322340066175
2016-05-12,5,41.09501040266012,35.27292827846452,82.45858970273136,49.340869372933255
2016-05-13,5,41.59175534619104,36.504566265487554,72.22674824888298,48.814430171079344
2016-05-14,5,36.77442261903123,31.19185300102066,57.46796218409029,42.52121883744026
2016-05-15,5,37.22459688012803,30.88054295856457,63.86407838298035,43.61100471842607
2016-05-16,5,38.57173078144981,32.22338904220368,59.56579570223483,44.52831035167329
2016-05-17,5,38.66891357997405,33.56674364639968,77.63855939096388,46.43276951907044
2016-05-18,5,39.31708854534566,33.80479391829441,67.62502890851835,46.0795914361975
2016-05-19,5,42.0204090775327,34.94607607276245,57.158361416401675,47.736245219172865
2016-05-20,5,37.6461055450119,31.149705427277958,60.29244900875218,43.67535044588712
2016-05-21,5,36.40340551092309,28.328340471574553,76.21188142569905,44.024593653493
2016-05-22,5,35.241361543970946,28.061233370229417,81.00097846820478,43.34145939079143
2016-05-23,5,36.53813992011616,29.39384685155622,80.28331563486246,44.566471483602406
2016-05-24,5,37.9337460542524,33.3216146047082,72.57032065053977,45.19077811930638
2016-05-25,5,41.589115727035576,34.82525537540215,62.47375131197363,47.83649085823294
2016-05-26,5,36.964777401927655,31.017884203624565,32.584861746708796,40.223263576598534
2016-05-27,5,38.447575903277794,32.998557706816044,67.97160023808222,45.24473592708602
2016-05-28,5,37.9671542078545,31.79913886732197,64.981712411559,44.4653254490104
2016-05-29,5,40.37678654689617,33.43157501228469,66.39982096321354,47.016768643217524
2016-05-30,5,43.05386485174724,36.55303326074303,65.53897347033207,49.60776219878045
2016-05-31,5,36.93826245415936,31.816736255501418,51.73737838050843,42.1120002922102
2016-06-01,6,37.021121114963556,30.278662201370935,70.57408556851186,44.07852967181474
2016-06-02,6,40.08832175413814,34.725909296214105,71.32216314031851,47.22053806816999
2016-06-03,6,39.363782979252626,33.14709986028834,71.8233878205966,46.546121761312286
2016-06-04,6,41.69341465147207,35.9967647189492,74.46577003573387,49.139991655045456
2016-06-05,6,39.167856370651926,33.38672262238755,71.04051644921623,46.27190801557355
